2023-07-14 21:18:29,899 | INFO | 191: File outputs/sample_files/py/pyspark-convert-map-to-columns.py
2023-07-14 21:18:29,899 | INFO | 191: File outputs/sample_files/py/pyspark-mappartitions.py
2023-07-14 21:18:29,900 | INFO | 191: File outputs/sample_files/py/pyspark-udf.py
2023-07-14 21:18:29,900 | INFO | 191: File outputs/sample_files/py/pyspark-dataframe.py
2023-07-14 21:18:29,900 | INFO | 191: File outputs/sample_files/py/pyspark-rdd-reduceByKey.py
2023-07-14 21:18:29,900 | INFO | 191: File outputs/sample_files/py/pyspark-time-diff.py
2023-07-14 21:18:29,900 | INFO | 191: File outputs/sample_files/py/pyspark-left-anti-join.py
2023-07-14 21:18:29,900 | INFO | 191: File outputs/sample_files/py/pyspark-explode-array-map.py
2023-07-14 21:18:29,900 | INFO | 191: File outputs/sample_files/py/pyspark-add-new-column.py
2023-07-14 21:18:29,900 | INFO | 191: File outputs/sample_files/py/pyspark-orderby.py
2023-07-14 21:18:29,900 | INFO | 191: File outputs/sample_files/py/pyspark-groupby-sort.py
2023-07-14 21:18:29,901 | INFO | 191: File outputs/sample_files/py/pyspark-string-to-array.py
2023-07-14 21:18:29,901 | INFO | 191: File outputs/sample_files/py/currentdate.py
2023-07-14 21:18:29,901 | INFO | 191: File outputs/sample_files/py/pyspark-expr.py
2023-07-14 21:18:29,901 | INFO | 191: File outputs/sample_files/py/pyspark-filter.py
2023-07-14 21:18:29,901 | INFO | 191: File outputs/sample_files/py/pyspark-column-functions.py
2023-07-14 21:18:29,901 | INFO | 191: File outputs/sample_files/py/pyspark-row.py
2023-07-14 21:18:29,901 | INFO | 191: File outputs/sample_files/py/pyspark-array-string.py
2023-07-14 21:18:29,901 | INFO | 191: File outputs/sample_files/py/pyspark-explode-nested-array.py
2023-07-14 21:18:29,902 | INFO | 191: File outputs/sample_files/py/pyspark-rdd-wordcount.py
2023-07-14 21:18:29,902 | INFO | 191: File outputs/sample_files/py/pyspark-fulter-null.py
2023-07-14 21:18:29,902 | INFO | 191: File outputs/sample_files/py/pyspark-groupby.py
2023-07-14 21:18:29,902 | INFO | 191: File outputs/sample_files/py/pyspark-column-operations.py
2023-07-14 21:18:29,902 | INFO | 191: File outputs/sample_files/py/pyspark-convert_columns-to-map.py
2023-07-14 21:18:29,902 | INFO | 191: File outputs/sample_files/py/pyspark-datediff.py
2023-07-14 21:18:29,902 | INFO | 191: File outputs/sample_files/py/pyspark-pivot.py
2023-07-14 21:18:29,902 | INFO | 191: File outputs/sample_files/py/pyspark-cast-column.py
2023-07-14 21:18:29,902 | INFO | 191: File outputs/sample_files/py/timediff.py
2023-07-14 21:18:29,903 | INFO | 191: File outputs/sample_files/py/pyspark-show-top-n-rows.py
2023-07-14 21:18:29,903 | INFO | 191: File outputs/sample_files/py/pyspark-distinct.py
2023-07-14 21:18:29,903 | INFO | 191: File outputs/sample_files/py/pyspark-repartition.py
2023-07-14 21:18:29,903 | INFO | 191: File outputs/sample_files/py/pandas-pyspark-dataframe.py
2023-07-14 21:18:29,903 | INFO | 191: File outputs/sample_files/py/pyspark-create-list.py
2023-07-14 21:18:29,903 | INFO | 191: File outputs/sample_files/py/pyspark-rdd-flatMap.py
2023-07-14 21:18:29,903 | INFO | 191: File outputs/sample_files/py/pyspark-union.py
2023-07-14 21:18:29,903 | INFO | 191: File outputs/sample_files/py/pyspark-orderby-groupby.py
2023-07-14 21:18:29,903 | INFO | 191: File outputs/sample_files/py/pyspark-join-two-dataframes.py
2023-07-14 21:18:29,904 | INFO | 191: File outputs/sample_files/py/pyspark-aggregate.py
2023-07-14 21:18:29,904 | INFO | 191: File outputs/sample_files/py/pyspark-filter-null.py
2023-07-14 21:18:29,904 | INFO | 191: File outputs/sample_files/py/pyspark-print-contents.py
2023-07-14 21:18:29,904 | INFO | 191: File outputs/sample_files/py/pyspark-loop.py
2023-07-14 21:18:29,904 | INFO | 191: File outputs/sample_files/py/pyspark-drop-null.py
2023-07-14 21:18:29,904 | INFO | 191: File outputs/sample_files/py/pyspark-range-partition.py
2023-07-14 21:18:29,904 | INFO | 191: File outputs/sample_files/py/pyspark-filter2.py
2023-07-14 21:18:29,904 | INFO | 191: File outputs/sample_files/py/pyspark-add-month.py
